word_id,root_id,link_index,target_identifier,target_type,target_id
0e62b486-7689-4263-90e0-bbcdfaeb27b7,01f49513-202d-4971-8288-69133087830a,1,let,word,524f3f07-5c8a-4cdf-ac82-2ea1d7e78a01
0e62b486-7689-4263-90e0-bbcdfaeb27b7,016c4dff-89e4-40e7-bf8c-4e2520e5699c,1,leg,word,f92139d7-f0ff-4112-8a18-cd2ae9a68f55
0e62b486-7689-4263-90e0-bbcdfaeb27b7,016c4dff-89e4-40e7-bf8c-4e2520e5699c,2,-t,suffix,902260c2-0a41-46d9-8130-90955ee5437e
00ca2ad7-53c1-4618-baa5-9e99fa01bb8f,016c4dff-89e4-40e7-bf8c-4e2520e5699c,1,leg,word,f92139d7-f0ff-4112-8a18-cd2ae9a68f55
00ca2ad7-53c1-4618-baa5-9e99fa01bb8f,016c4dff-89e4-40e7-bf8c-4e2520e5699c,2,-t,suffix,902260c2-0a41-46d9-8130-90955ee5437e
4b2274d4-06c1-4ac6-bc65-40ec46f5b99c,016c4dff-89e4-40e7-bf8c-4e2520e5699c,1,leg,word,f92139d7-f0ff-4112-8a18-cd2ae9a68f55
4b2274d4-06c1-4ac6-bc65-40ec46f5b99c,016c4dff-89e4-40e7-bf8c-4e2520e5699c,2,-t,suffix,902260c2-0a41-46d9-8130-90955ee5437e
0ea1668c-63f9-46b8-9b9a-7d3035ea177d,907b89ca-d786-43a8-8132-fbd6d1d7a3ad,1,pen,word,a78fd673-7cbb-42b2-b05c-653517f4925d
4f676617-1ee6-40ba-9539-79afae65939e,df9680aa-6e82-44b9-8951-41ec916473cd,1,pen,word,a78fd673-7cbb-42b2-b05c-653517f4925d
4f676617-1ee6-40ba-9539-79afae65939e,df9680aa-6e82-44b9-8951-41ec916473cd,2,pend,root,907b89ca-d786-43a8-8132-fbd6d1d7a3ad
9348f902-84e0-4e87-9e9e-9d1a4b0b5c62,e9081b64-24c5-45e6-ab9e-64161a4b9d55,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
9348f902-84e0-4e87-9e9e-9d1a4b0b5c62,df9680aa-6e82-44b9-8951-41ec916473cd,1,pen,word,a78fd673-7cbb-42b2-b05c-653517f4925d
9348f902-84e0-4e87-9e9e-9d1a4b0b5c62,df9680aa-6e82-44b9-8951-41ec916473cd,2,pend,root,907b89ca-d786-43a8-8132-fbd6d1d7a3ad
ac3812d4-62d9-4ba8-8e46-644be2fa6c11,df9680aa-6e82-44b9-8951-41ec916473cd,1,pen,word,a78fd673-7cbb-42b2-b05c-653517f4925d
ac3812d4-62d9-4ba8-8e46-644be2fa6c11,df9680aa-6e82-44b9-8951-41ec916473cd,2,pend,root,907b89ca-d786-43a8-8132-fbd6d1d7a3ad
88f473de-73b0-4b50-bfc9-95dda1522808,5512a358-a92c-480a-8450-d8b5bbc0810f,1,very,word,93f7e811-9e09-4433-bdfe-95d3a90d2758
2afa7cc6-68ac-4c5a-93b5-6849f89e2acb,5512a358-a92c-480a-8450-d8b5bbc0810f,1,very,word,93f7e811-9e09-4433-bdfe-95d3a90d2758
2d33e9fa-c949-42a2-882a-31c4e9f79491,da33b764-ffa4-4f4c-ba1f-e58231872833,1,car,word,2d33e9fa-c949-42a2-882a-31c4e9f79491
dd9caabf-812b-4edd-b802-5bdc2692fc91,a5238248-186f-4db9-b7fc-d5811a798a23,1,car,word,2d33e9fa-c949-42a2-882a-31c4e9f79491
b656913b-6585-45f1-9716-7e366f02df2c,a5238248-186f-4db9-b7fc-d5811a798a23,1,car,word,2d33e9fa-c949-42a2-882a-31c4e9f79491
2d0413dc-6afb-47a8-a025-e31a683ca178,a5238248-186f-4db9-b7fc-d5811a798a23,1,car,word,2d33e9fa-c949-42a2-882a-31c4e9f79491
82cf9ae9-56ea-49a6-8946-2f5a8d6078a5,3015fc76-f4ec-4a6a-bc69-218e873a44f1,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
82cf9ae9-56ea-49a6-8946-2f5a8d6078a5,304d75ea-29f9-43d3-837f-9fd4c90a7168,1,pro-,prefix,40e680cb-32e4-4cff-bb9c-b17989a9fa1a
969d634f-3265-481b-9bcc-a9374b65c73e,3015fc76-f4ec-4a6a-bc69-218e873a44f1,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
969d634f-3265-481b-9bcc-a9374b65c73e,304d75ea-29f9-43d3-837f-9fd4c90a7168,1,pro-,prefix,40e680cb-32e4-4cff-bb9c-b17989a9fa1a
355f7f24-f581-441d-a752-dda4fa80d78c,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
6f54ce00-ed1c-4c50-8361-e699e96af5cc,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
6dc070b7-43df-4c10-a302-fb25d8a643ea,e63cdbbb-8bfb-442b-b49a-bd01c7f68aff,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
2f723b38-d3cd-49ab-8451-617030674278,e63cdbbb-8bfb-442b-b49a-bd01c7f68aff,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
04036a9d-883e-461f-9411-72270b774cde,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
ad7df724-82b1-4fca-8d7d-c9ff1b183367,6b41e25b-c338-42bb-ab60-28e4d9297082,1,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
cf33c8c7-14f7-427a-a8aa-8d4d52a13992,70aad479-45b9-48e3-99cf-9a1ebfa3b22f,1,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
e3c2dc4a-4465-471a-9a43-f9b3a60d3c22,70aad479-45b9-48e3-99cf-9a1ebfa3b22f,1,re-,prefix,25c9c982-54cc-42c6-8d13-31b6232755b7
c0f57f2c-eab1-4e4a-aba6-a6d3c20068b1,01e572b5-9046-4ae6-82df-91bb22b151d2,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
8b25657b-db43-4236-9194-95d9f9302836,01e572b5-9046-4ae6-82df-91bb22b151d2,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
3a0471ae-c47b-4a2b-92c5-20b66df31e93,e9081b64-24c5-45e6-ab9e-64161a4b9d55,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
62c81eeb-f3f2-40d8-936c-75edbf2fd8da,e9081b64-24c5-45e6-ab9e-64161a4b9d55,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
5fb0877f-0f53-4f82-8207-298aaeed2f34,e9081b64-24c5-45e6-ab9e-64161a4b9d55,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
5fb0877f-0f53-4f82-8207-298aaeed2f34,b221c8b6-9f7f-47d3-9e9a-a55f96c6609d,1,no,word,1e07c7e4-8b6f-43c3-9c7a-9916d745441f
4c9c7221-44b8-4111-8dcb-1f4625dd8285,e9081b64-24c5-45e6-ab9e-64161a4b9d55,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
4c9c7221-44b8-4111-8dcb-1f4625dd8285,b221c8b6-9f7f-47d3-9e9a-a55f96c6609d,1,no,word,1e07c7e4-8b6f-43c3-9c7a-9916d745441f
53c8b8b6-70a6-479a-9985-ff6cc9735c4f,654f3e27-34ca-484c-abfb-e6d5f3d9f182,1,see,word,e7c93797-0833-40e6-b0db-eff1df71c656
d89080a3-7a00-4a04-8b66-3dc4fd722e49,2112d064-3373-4a90-aae1-3e2eb83a4f1a,1,sir,word,46e464ed-ffc1-4a12-9de0-773a4f912be6
d89080a3-7a00-4a04-8b66-3dc4fd722e49,2112d064-3373-4a90-aae1-3e2eb83a4f1a,2,see,word,e7c93797-0833-40e6-b0db-eff1df71c656
f1812770-e8eb-49e3-b9d5-85a6242ba497,2112d064-3373-4a90-aae1-3e2eb83a4f1a,1,sir,word,46e464ed-ffc1-4a12-9de0-773a4f912be6
f1812770-e8eb-49e3-b9d5-85a6242ba497,2112d064-3373-4a90-aae1-3e2eb83a4f1a,2,see,word,e7c93797-0833-40e6-b0db-eff1df71c656
d1b0af5c-0980-47bc-b201-d4fe3f068f08,2112d064-3373-4a90-aae1-3e2eb83a4f1a,1,sir,word,46e464ed-ffc1-4a12-9de0-773a4f912be6
d1b0af5c-0980-47bc-b201-d4fe3f068f08,2112d064-3373-4a90-aae1-3e2eb83a4f1a,2,see,word,e7c93797-0833-40e6-b0db-eff1df71c656
e6165985-ca31-450d-861b-8abbe125dc32,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
e6165985-ca31-450d-861b-8abbe125dc32,2112d064-3373-4a90-aae1-3e2eb83a4f1a,1,sir,word,46e464ed-ffc1-4a12-9de0-773a4f912be6
e6165985-ca31-450d-861b-8abbe125dc32,2112d064-3373-4a90-aae1-3e2eb83a4f1a,2,see,word,e7c93797-0833-40e6-b0db-eff1df71c656
f6e102b5-faa9-44df-a28c-896ecde92fcb,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
f6e102b5-faa9-44df-a28c-896ecde92fcb,2112d064-3373-4a90-aae1-3e2eb83a4f1a,1,sir,word,46e464ed-ffc1-4a12-9de0-773a4f912be6
f6e102b5-faa9-44df-a28c-896ecde92fcb,2112d064-3373-4a90-aae1-3e2eb83a4f1a,2,see,word,e7c93797-0833-40e6-b0db-eff1df71c656
6588206e-38a5-400f-95cf-fd187b6b403f,b9e4e750-bc10-4769-a496-d10ea15bc6fb,1,can,word,1a7fd486-6f5a-4d29-a48e-f09d1ec280aa
7cc6a1b0-42cc-4d44-a16b-cbe7a94fbe1c,b9e4e750-bc10-4769-a496-d10ea15bc6fb,1,can,word,1a7fd486-6f5a-4d29-a48e-f09d1ec280aa
01c44416-3a29-4072-b097-b69018233377,2112d064-3373-4a90-aae1-3e2eb83a4f1a,1,sir,word,46e464ed-ffc1-4a12-9de0-773a4f912be6
01c44416-3a29-4072-b097-b69018233377,2112d064-3373-4a90-aae1-3e2eb83a4f1a,2,see,word,e7c93797-0833-40e6-b0db-eff1df71c656
27928a6a-1e62-4edc-92ef-da0beb7fdd9f,2112d064-3373-4a90-aae1-3e2eb83a4f1a,1,sir,word,46e464ed-ffc1-4a12-9de0-773a4f912be6
27928a6a-1e62-4edc-92ef-da0beb7fdd9f,2112d064-3373-4a90-aae1-3e2eb83a4f1a,2,see,word,e7c93797-0833-40e6-b0db-eff1df71c656
dc6ab888-d7c4-49ec-95ad-b975cc2fbfe2,03f4fab1-c1a9-4274-ad92-c638ad2c095c,1,-t,suffix,902260c2-0a41-46d9-8130-90955ee5437e
4c4b4033-1773-4dc0-a988-e42144008456,03f4fab1-c1a9-4274-ad92-c638ad2c095c,1,-t,suffix,902260c2-0a41-46d9-8130-90955ee5437e
053b527c-20ca-460c-b950-91803c785614,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
053b527c-20ca-460c-b950-91803c785614,37d4058c-9ffb-4ba2-add5-2bf644bee218,1,some,word,cccf88a2-d27d-48db-ac17-e7864b9e5bd2
828459cc-a3f4-4e66-9776-b781ea9d3c27,17959050-eee9-4184-9abc-cfd7d70f6360,1,a,word,019cc8a3-84c3-4f77-8e31-1269259d8a5d
828459cc-a3f4-4e66-9776-b781ea9d3c27,17959050-eee9-4184-9abc-cfd7d70f6360,2,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
fce3703e-a34c-4e47-bafa-5d2e1fdf9364,2308eb5b-21df-45e9-9534-887c12a8dc6d,1,-t,suffix,902260c2-0a41-46d9-8130-90955ee5437e
4ed039ea-542b-48d6-96e4-2d4ff2cac4ce,eb377bec-24c3-4c39-84d6-2c688a20059a,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
4ed039ea-542b-48d6-96e4-2d4ff2cac4ce,eb377bec-24c3-4c39-84d6-2c688a20059a,2,a-,prefix,eb2dab21-d31e-4dbd-bb90-255c046203a6
4ed039ea-542b-48d6-96e4-2d4ff2cac4ce,eb377bec-24c3-4c39-84d6-2c688a20059a,3,ab-,prefix,1e4ea41c-ee64-4bce-aed5-5ba7b9bcccff
4ed039ea-542b-48d6-96e4-2d4ff2cac4ce,eb377bec-24c3-4c39-84d6-2c688a20059a,4,ac-,prefix,313fe2aa-9acf-4e44-b215-3d94eac8de99
4ed039ea-542b-48d6-96e4-2d4ff2cac4ce,eb377bec-24c3-4c39-84d6-2c688a20059a,5,ad-,prefix,01e572b5-9046-4ae6-82df-91bb22b151d2
4ed039ea-542b-48d6-96e4-2d4ff2cac4ce,eb377bec-24c3-4c39-84d6-2c688a20059a,6,ap-,prefix,3015fc76-f4ec-4a6a-bc69-218e873a44f1
4ed039ea-542b-48d6-96e4-2d4ff2cac4ce,eb377bec-24c3-4c39-84d6-2c688a20059a,7,as-,prefix,eb377bec-24c3-4c39-84d6-2c688a20059a
4ed039ea-542b-48d6-96e4-2d4ff2cac4ce,eb377bec-24c3-4c39-84d6-2c688a20059a,8,at-,prefix,e63cdbbb-8bfb-442b-b49a-bd01c7f68aff
b7a6ff73-d342-402d-85af-87048707f68c,a8708988-eb5a-4ffa-b297-64a54bc46fa8,1,you,word,fbc73d01-7864-49bf-b9f5-700f8fcaf68e
b7a6ff73-d342-402d-85af-87048707f68c,a8708988-eb5a-4ffa-b297-64a54bc46fa8,2,only,word,6bf0967d-e569-468b-8a97-de0aebdf3bc5
8abe1a29-9bed-456d-87cb-b6cab5868c5e,2fe3292c-d5ba-43a0-858f-3fc9ce5afeae,1,fac,root,466f5a5c-cb68-45f0-8516-71ae148bc3a9
0351dd92-4972-4671-bc8c-1c8a8a2cb394,2fe3292c-d5ba-43a0-858f-3fc9ce5afeae,1,fac,root,466f5a5c-cb68-45f0-8516-71ae148bc3a9
007372c6-e4dd-4e90-8575-c2adaaa01632,1c8ce1f0-fdee-4081-9c0a-b1641564fd7b,1,a-,prefix,eb2dab21-d31e-4dbd-bb90-255c046203a6
007372c6-e4dd-4e90-8575-c2adaaa01632,1c8ce1f0-fdee-4081-9c0a-b1641564fd7b,2,let,word,524f3f07-5c8a-4cdf-ac82-2ea1d7e78a01
54b24876-84e2-4edd-a9c5-e09e14cc67c0,1c8ce1f0-fdee-4081-9c0a-b1641564fd7b,1,a-,prefix,eb2dab21-d31e-4dbd-bb90-255c046203a6
54b24876-84e2-4edd-a9c5-e09e14cc67c0,1c8ce1f0-fdee-4081-9c0a-b1641564fd7b,2,let,word,524f3f07-5c8a-4cdf-ac82-2ea1d7e78a01
973539aa-22d5-4c9c-b4b3-15c0fca5363b,01e572b5-9046-4ae6-82df-91bb22b151d2,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
9b5cef5c-2fb7-4754-8ba1-419b431df50c,e2886367-ddff-431b-895d-7f71b5981411,1,care,word,69493fae-4e11-41e4-a525-c15f83022370
013e27fd-e596-43ea-adcf-cdaad469e44e,eabfcb69-f5cb-4776-9fe5-50322c63ee01,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
013e27fd-e596-43ea-adcf-cdaad469e44e,2a9e457c-6a78-4c97-928f-1ad8d0089642,1,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
ae469d92-3811-479f-8683-538d54757625,eabfcb69-f5cb-4776-9fe5-50322c63ee01,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
ae469d92-3811-479f-8683-538d54757625,2a9e457c-6a78-4c97-928f-1ad8d0089642,1,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
58651127-452b-4e77-83d1-a265e4548fb1,eabfcb69-f5cb-4776-9fe5-50322c63ee01,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
58651127-452b-4e77-83d1-a265e4548fb1,2a9e457c-6a78-4c97-928f-1ad8d0089642,1,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
c7a01594-fc9d-4295-a7ea-b37cfc929b78,2fe3292c-d5ba-43a0-858f-3fc9ce5afeae,1,fac,root,466f5a5c-cb68-45f0-8516-71ae148bc3a9
e04fd73e-f25e-49e1-bf1e-1e3b7367da1e,2fe3292c-d5ba-43a0-858f-3fc9ce5afeae,1,fac,root,466f5a5c-cb68-45f0-8516-71ae148bc3a9
e8ae34a1-4edf-4d03-8329-b3ec7f4bde77,c51a8e11-69c9-4469-b362-65f433a0d955,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
1ae31c42-23e3-4796-ad65-ea2490e277c1,c51a8e11-69c9-4469-b362-65f433a0d955,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
6d823fdc-71a1-407b-ba4a-43632225c911,b91d45c2-e964-41cb-8a3a-de1bff784644,1,-t,suffix,902260c2-0a41-46d9-8130-90955ee5437e
e08560b1-ed6e-4463-8c10-10d8e258b268,b91d45c2-e964-41cb-8a3a-de1bff784644,1,-t,suffix,902260c2-0a41-46d9-8130-90955ee5437e
4631edbd-21f3-4259-a907-a42afa5a7050,b91d45c2-e964-41cb-8a3a-de1bff784644,1,-t,suffix,902260c2-0a41-46d9-8130-90955ee5437e
c09430ec-8404-411a-9f43-bc576d64f761,2d23d287-12d9-4193-9253-bfe83ba214cf,1,-or,suffix,b9fed5d5-9451-4b2d-873c-9ee4b1ce3e43
072bac1c-e325-412d-9fac-0fed134d7ede,2d23d287-12d9-4193-9253-bfe83ba214cf,1,-or,suffix,b9fed5d5-9451-4b2d-873c-9ee4b1ce3e43
e56ae18f-9900-41b0-8385-5eddd74996dc,2d23d287-12d9-4193-9253-bfe83ba214cf,1,-or,suffix,b9fed5d5-9451-4b2d-873c-9ee4b1ce3e43
c05f9f7c-5461-4c5e-99bc-2c466aae29b0,e9081b64-24c5-45e6-ab9e-64161a4b9d55,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
37152562-a96c-4cb5-92f3-9e045d6f3bc3,ea404a62-bc91-48a9-96ec-981aa2a018dc,1,mini,word,e5149dd5-3c37-4c31-b9bb-a576cc6bbafa
37152562-a96c-4cb5-92f3-9e045d6f3bc3,ea404a62-bc91-48a9-96ec-981aa2a018dc,2,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
43d0bc99-8799-4ef2-a21b-a1c0ca372d0b,ea404a62-bc91-48a9-96ec-981aa2a018dc,1,mini,word,e5149dd5-3c37-4c31-b9bb-a576cc6bbafa
43d0bc99-8799-4ef2-a21b-a1c0ca372d0b,ea404a62-bc91-48a9-96ec-981aa2a018dc,2,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
b24fe997-d595-4e54-a144-a57b78d76550,e597496b-86a4-4c51-acd9-180233971432,1,man,word,4b5ad6eb-4874-49e1-88ba-adc244daec95
b24fe997-d595-4e54-a144-a57b78d76550,e597496b-86a4-4c51-acd9-180233971432,2,many,word,19ea1058-f166-434c-b2b8-c5cfe3a3680b
b24fe997-d595-4e54-a144-a57b78d76550,8d09ac5a-efca-4eca-9d36-a0b623892bf0,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
f276f494-1631-4922-820c-b178f41ac00d,28fb2dac-ac84-4e8e-a503-2b43a4718d87,1,back,word,40a409cf-8d84-4623-8363-a0a8dcb6f0ae
b9775d39-9565-41b4-9bb2-5212bab5219d,28fb2dac-ac84-4e8e-a503-2b43a4718d87,1,back,word,40a409cf-8d84-4623-8363-a0a8dcb6f0ae
ee158c28-cd41-40db-b57b-a1e57eaee8bb,e2886367-ddff-431b-895d-7f71b5981411,1,care,word,69493fae-4e11-41e4-a525-c15f83022370
2a88e20a-bfc3-40b6-95ee-3b3a0c8d99d7,e2886367-ddff-431b-895d-7f71b5981411,1,care,word,69493fae-4e11-41e4-a525-c15f83022370
cd52ddb5-1906-4969-b576-73722c1e50fb,3015fc76-f4ec-4a6a-bc69-218e873a44f1,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
3839f333-3ed7-410d-8152-806b674dba69,c51a8e11-69c9-4469-b362-65f433a0d955,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
bb3d1798-3a94-42ef-b37c-652245c1b758,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
bb3d1798-3a94-42ef-b37c-652245c1b758,f5920bd6-2656-4cc3-9501-62779c96715c,1,go,word,535c367c-28d8-43a4-b511-d5a2b5d192b8
5ba59421-0e98-4b19-97a9-4f455eeeb119,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
5ba59421-0e98-4b19-97a9-4f455eeeb119,f5920bd6-2656-4cc3-9501-62779c96715c,1,go,word,535c367c-28d8-43a4-b511-d5a2b5d192b8
e15be643-1275-41ce-acbe-39f1a94c653c,e9081b64-24c5-45e6-ab9e-64161a4b9d55,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
e15be643-1275-41ce-acbe-39f1a94c653c,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
e15be643-1275-41ce-acbe-39f1a94c653c,f5920bd6-2656-4cc3-9501-62779c96715c,1,go,word,535c367c-28d8-43a4-b511-d5a2b5d192b8
9df36b87-3d4b-42bc-8762-d3c331f26e22,e9081b64-24c5-45e6-ab9e-64161a4b9d55,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
9df36b87-3d4b-42bc-8762-d3c331f26e22,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
9df36b87-3d4b-42bc-8762-d3c331f26e22,f5920bd6-2656-4cc3-9501-62779c96715c,1,go,word,535c367c-28d8-43a4-b511-d5a2b5d192b8
7e25fcb0-7027-47f8-85e3-add575b0f267,4bb11e5f-13e5-4188-8ca3-ee99300020f4,1,know,word,c719a600-5928-4bf7-bdf6-fde64f9b3177
9ddf389c-7b2e-47f0-b09b-b9490d7be229,35bfa2ad-f3d3-43ad-8bb7-1a1b5f5b9059,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
9ddf389c-7b2e-47f0-b09b-b9490d7be229,35bfa2ad-f3d3-43ad-8bb7-1a1b5f5b9059,2,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
afef50b4-2e53-434a-b3c2-4935f249eddd,01e572b5-9046-4ae6-82df-91bb22b151d2,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
c215d81e-a6dc-46af-aef7-76550da468f4,01e572b5-9046-4ae6-82df-91bb22b151d2,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
32ff5a0f-0ec5-4b47-b396-cd016ffc6100,35bfa2ad-f3d3-43ad-8bb7-1a1b5f5b9059,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
32ff5a0f-0ec5-4b47-b396-cd016ffc6100,35bfa2ad-f3d3-43ad-8bb7-1a1b5f5b9059,2,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
cea2c6aa-8ed7-40c5-9e16-565cd6b34de7,35bfa2ad-f3d3-43ad-8bb7-1a1b5f5b9059,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
cea2c6aa-8ed7-40c5-9e16-565cd6b34de7,35bfa2ad-f3d3-43ad-8bb7-1a1b5f5b9059,2,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
7fe9e896-2af6-4a64-b9f3-de4e3a3ec2f6,35bfa2ad-f3d3-43ad-8bb7-1a1b5f5b9059,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
7fe9e896-2af6-4a64-b9f3-de4e3a3ec2f6,35bfa2ad-f3d3-43ad-8bb7-1a1b5f5b9059,2,-er,suffix,22a3b447-d3cf-4d74-8e34-fadb7d2b0375
bf91333b-2e5e-481e-8678-ba7c1c41a7dc,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
bf91333b-2e5e-481e-8678-ba7c1c41a7dc,7d405d52-d862-46e0-aee4-f5232feea224,1,go,word,535c367c-28d8-43a4-b511-d5a2b5d192b8
bf91333b-2e5e-481e-8678-ba7c1c41a7dc,7d405d52-d862-46e0-aee4-f5232feea224,2,win,word,cb5f9e4a-1a64-4bec-87fa-83f73a7e6deb
669f7d0a-c69b-4643-9e66-a447d4010d53,e63cdbbb-8bfb-442b-b49a-bd01c7f68aff,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
53949bae-ce91-4266-bf23-ffe38bdae4a5,e870b6b2-c515-48c7-9303-35971232bf21,1,es-,prefix,28a85be7-b919-4934-b162-c2bcd084a8ad
53949bae-ce91-4266-bf23-ffe38bdae4a5,e870b6b2-c515-48c7-9303-35971232bf21,2,time,word,844e3a81-c010-49d3-bc9a-5add82db6135
ae5c1d4a-0be4-475c-9456-af95bcaaa4ae,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
9a1675c8-b608-438a-ae99-236f5f7db84b,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
4a1bdc73-b307-41d7-b7a2-01d9677bdff5,de761270-a58d-4822-8a24-110b2521fb24,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
c43be42f-c6d0-488a-863b-ed767cea28e9,de761270-a58d-4822-8a24-110b2521fb24,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
f9234452-8989-4670-997f-1ec058a852d2,eb2dab21-d31e-4dbd-bb90-255c046203a6,1,on,word,3090e71f-ead1-49e6-8ef2-520fb888aaf2
65959ca6-45df-4435-9952-bd9802bbdd0e,93d95ada-cb76-4a8f-9909-857488d62a92,1,same,word,1752d7ee-7a13-4c8c-8925-6bd2319a1abe
09c282db-420f-4a4e-abe9-118eb75a6c55,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
ee9a0744-75cc-41b6-a004-23d2ea0442a1,98e6651d-8b5e-462a-adb2-dc5da6edb65c,1,come,word,bed2da61-da50-4e6e-ad60-0caa543d62a8
10be2cdf-9a48-416f-980c-0e88782f2b1f,8b9dbed4-f563-4d8b-a13c-95ec5c898a00,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
e6c1773d-df83-44c0-a310-76bdb3104bb9,8b9dbed4-f563-4d8b-a13c-95ec5c898a00,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
6c39e484-51c9-45a7-a939-6bc57e60d1f1,8b9dbed4-f563-4d8b-a13c-95ec5c898a00,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
408f99bf-f4d5-42e9-9eaf-925d79d6f132,150814b1-3f15-42cb-9450-63bbc2f53c96,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
459fb790-cb96-44f1-8a1c-22338bd081b7,150814b1-3f15-42cb-9450-63bbc2f53c96,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
6208fa8a-5714-459a-bcb6-c6c418e38adc,150814b1-3f15-42cb-9450-63bbc2f53c96,1,in,word,84b42a02-b972-4109-ac42-7d04746f07c8
f2246f88-6183-4861-916e-1bc68f163c4b,01e572b5-9046-4ae6-82df-91bb22b151d2,1,at,word,9c2f1b32-39ad-4c43-8c8d-ae84d4272e3b
